numberOfTweet,text,user name,screen name,description,gender
1,"Gol de Piqué, gol de España! Shak https://t.co/Xg7FPCSJHK",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
2,Celebrando el gol de papa con La Roja!! https://t.co/g9rKp3OROq,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
3,Try Everything from #Zootopia is up for a @TeenChoiceFOX Award! https://t.co/8T9HS06yYt ShakHQ #ChoiceMovieTVSong https://t.co/T41pyDpWLA,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
4,Try Everything de #Zootopia está nominada en los @TeenChoiceFOX! https://t.co/8T9HS06yYt ShakHQ #ChoiceMovieTVSong! https://t.co/72GiYhpljL,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
5,NUEVO VIDEO! Canten utilizando el nuevo video con la letra de #LaBicicleta de @carlosvives y Shak! https://t.co/IEmCYHQ9Ci ShakHQ 🚲🎤,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
6,NEW VIDEO! Sing along to the official lyric video for #LaBicicleta by @CarlosVives and Shak! https://t.co/IEmCYHQ9Ci ShakHQ 🚲🎤,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
7,"Wow! 4,000 personas bailando la coreografía oficial de @zumba de #LaBicicleta con @ZumbaBeto​! https://t.co/QmDCniKQ46 ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
8,"4,000 people doing the official @zumba choreography to #LaBicicleta! https://t.co/QmDCniKQ46 ShakHQ CC: @ZumbaBeto",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
9,#LaBicicleta Número uno! ShakHQ 🚲 https://t.co/PcPYLtt5dI,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
10,".@el_pais: ""‘La bicicleta’: la canción del verano llega desde el Caribe colombiano"" https://t.co/HXXLUzX9Bj ShakHQ @carlosvives",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
11,Seguimos buscando las mejores iniciativas en #PrimeraInfancia! Postúlate antes de Jul 31 #PremiosALASBID @MorenoBID https://t.co/lVDAgAn7Ib,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
12,"Thanks everyone for making La Bicicleta 🚲 a viral hit, things are really rolling now! Shak https://t.co/trFhB1YjxY",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
13,"Gracias a todos por hacer La Bicicleta 🚲 un hit viral, esto va “sobre ruedas” Shak https://t.co/bUPSltNrnz",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
14,Listen to #LaBicicleta / Ya pueden escuchar #LaBicicleta en @Spotify https://t.co/3VAWYQks9O ShakHQ🚲,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
15,"No se pierdan #LaBicicleta - el nuevo sencillo de @CarlosVives y Shak - ya disponible en descarga y stream! ShakHQ🚲
https://t.co/oBtzP6iVng",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
16,"Check out #LaBicicleta - the new single from @carlosvives and Shakira - available to download &amp; stream now! ShakHQ 🚲
https://t.co/mjv3igA2Ns",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
17,"Só na @sephorabrasil: com o seu novo perfume Rock!, ganhe os itens de beleza indispensáveis de Shakira! https://t.co/nrrET8yf1w ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
18,El video Try Everything de #Zootopia ya tiene 100M de ▶️! Es el 13ro video certificado de Shakira en @Vevo! https://t.co/TVVArw03nB ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
19,Try Everything from @DisneyZootopia just became Shak's 13th video to be @Vevo certified for 100m views! https://t.co/TVVArw03nB ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
20,Junior tu papá! #LaBicicleta https://t.co/nh4UVFnMzo 🚲 #videoshoot https://t.co/Trcu1YOtqU,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
21,#LaBicicleta #1 🇨🇴 🚲 🇧🇴 🚲 🇨🇱 🚲 🇨🇷 🚲 🇪🇨 🚲 🇸🇻 🚲 🇵🇦 🚲 🇵🇪 https://t.co/nh4UVFnMzo ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
22,Awesome concert! Thanks @coldplay and Chris for the Amazing hospitality! Shak https://t.co/65VxE1WbUl,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
23,"Ya está aquí la bicicleta! Colombia, verano, Vives, lo mejor de mi tierra! Shak #LaBicicleta @carlosvives",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
24,EL NUEVO SENCILLO YA ESTÁ AQUÍ! #LaBicicleta de @carlosvives y Shakira. iTunes: https://t.co/nh4UVFnMzo https://t.co/2mdRKqQ5Rs ShakHQ 🚲,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
25,NEW SINGLE OUT TODAY! #LaBicicleta @CarlosVives &amp; Shakira. iTunes: https://t.co/nh4UVFnMzo https://t.co/2mdRKqQ5Rs ShakHQ 🚲,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
26,Para celebrar el lanzamiento de la canción #LaBicicleta de mañana hoy un #tbt de Shak y Gerard en 🚲 en 2013 ShakHQ https://t.co/hhVAvhO9Lj,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
27,#TBT to celebrate tomorrow's release of #LaBicicleta -Shak and Gerard cycling in 2013!  ShakHQ 🚲 https://t.co/8Vdt95Pveq,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
28,Nos encanta este arte de @alcantaramanuel del sencillo de @carlosvives y Shak #LaBicicleta (llega este Viernes) SHQ https://t.co/5YdnshD1Yc,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
29,Love this fan art by @alcantaramanuel celebrating @carlosvives and Shak's new single #LaBicicleta (out Friday!) SHQ https://t.co/D8CqxEdXPA,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
30,5.27.16 #labicicleta 🚲 @carlosvives https://t.co/tWmnEpkLzW,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
31,Votación histórica! Shak  https://t.co/NMuOQGmLJD,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
32,Feliz con la aprobación en el Congreso de la Ley por la Primera Infancia! 57 de 58 votos!! Shak,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
33,"Óyeme Carlos llévame en tu bicicleta, que si a Pique algún día le muestras el Tairona después no querrá irse pa' BCN https://t.co/PdO6rtZjbL",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
34,"Shakira: ""La paz es más que una firma, es un compromiso de voluntades donde la base de todo es la igualdad"" https://t.co/ag4Vxf9Yij ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
35,"""#LaBicicleta es una canción que nos representa a los dos"". Vean la rueda de prensa de ayer de Shakira https://t.co/ag4Vxf9Yij  ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
36,"""Es una tragedia humana lo que está ocurriendo en La Guajira""
https://t.co/bISYXgbyyC",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
37,"""La igualdad, es la base de una Paz en Colombia"" https://t.co/iGU79ENnJ5",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
38,"""La paz es más que una firma, es un compromiso de voluntades donde la base de todo es la igualdad"" https://t.co/mCDzQFjIjm",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
39,Shakira aboga por la niñez y la educación en Colombia  https://t.co/uuWE3ufnlT,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
40,"Empezando el recorrido en ""la bicicleta / Going for a ride on #laBicicleta🚲  @carlosvives https://t.co/Cm7Zj697Ro",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
41,He esperado todo el día para ésto!! Shak https://t.co/8T6HCFWzAX,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
42,Tomando una panorámica de Barranquilla! / Taking a panoramic view of Barranquilla! Shak https://t.co/qH5EYDzMbm,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
43,Sasha se me está creciendo!  Shak https://t.co/H0o79mxqD3,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
44,Camino a mi tierra! Shak https://t.co/MghDzgQlkS,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
45,Estudiantes de la FPD de Colombia visitan Barcelona para el #DesafioEmprende y conocen a Shak https://t.co/2jOcpWVuPH ShakHQ @FundlaCaixa,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
46,Students from FDP's schools in Colombia visit Barcelona for #DesafíoEmprende conference and meet Shak https://t.co/2jOcpWVuPH SHQ @educaixa,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
47,Is it summer yet?  Shak https://t.co/OduCkqFeU9,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
48,Esta ley merece ser aprobada en el Congreso-nada más importante que el desarrollo de la primera infancia https://t.co/GjMgt9njYW Shak,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
49,"Shak conoció a los estudiantes de la @fpiesdescalzos, finalistas en el #DesafíoEmprende de @FundlaCaixa ShakHQ https://t.co/Uxx8Klqu5k",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
50,Shak met with @fpiesdescalzos' school students from Colombia - finalists of @FundlaCaixa's #DesafioEmprende! ShakHQ https://t.co/TkIlZRJu0D,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
51,Gracias a todas las mujeres que cuidan y protegen a los niños! Ustedes son las verdaderas heroínas! Feliz día de la madre! Shak,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
52,Thanks to all the women who care for and protect children. You are the true heroes! Happy Mother's Day! Shak,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
53,"#TBT to five years ago today, when Shak played Budapest! 🇭🇺 Hace 5 años hoy: Shak en Budapest! https://t.co/Ui4Ojqh6ee ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
54,Shak diseñó este pelón de @juegaterapia para ayudar a los niños enfermos y está en https://t.co/uRsYdUJXiA! ShakHQ https://t.co/6bAQaljtxx,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
55,"El video Te Aviso, Te Anuncio de Shak con más de 100M de ▶️! 12 videos certificados en @Vevo 
ShakHQ https://t.co/SMfOgBDdVr",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
56,"Shak's Te Aviso, Te Anuncio video has just become her 12th to reach 100m @Vevo views! https://t.co/beDhqQr1Qx ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
57,"Thank you all and @manaoficial for making these 3 #Billboards2016 awards possible! Love you, Shak https://t.co/oNHQkjz2sq",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
58,Muchas gracias a Uds y a @manaoficial por hacer posible estos premios #Billboards2016! Los quiero mucho! Shak https://t.co/Gtu3g20pTz,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
59,@HispanicEd in California drafting a sustainable agenda to increase cradle-to-career opportunities for Latinos. This is a priority! Shak,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
60,Buscando un regalo para un día especial como el día de la madre? https://t.co/XASTSrobuz ShakHQ #RockByShakira https://t.co/HrCFlB7QSu,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
61,No se pierdan esta versión a capella de @HomeFreeGuys de la canción Try Everything de @DisneyZootopia! https://t.co/9SeLEXmt2y ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
62,"Check out @homefreeguys’ great a cappella version of Shak’s song from @DisneyZootopia, Try Everything… https://t.co/9SeLEXmt2y ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
