numberOfTweet,text,user name,screen name,description,gender
63,Felicitaciones @fpiesdescalzos por obtener el 3er puesto académico entre las escuelas de Bquilla! Orgullosa de uds! https://t.co/BIbt1dOfzv,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
64,"En las dificultades se revela el carácter del ser humano y el tuyo es incomparable, qué suerte tenerte de compañero! https://t.co/GdGdfiuDDz",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
65,The @educommission believes in education for all. Want to help? Share your opinion in the @MTVvoices contest. https://t.co/CgTx9hOAiZ ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
66,"Sasha, into the music! Shak https://t.co/t4Fi9g5Tqd",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
67,"Los videos de Shak ya tienen más de 6 MIL MILLONES de reproducciones en https://t.co/DJvKQIjSdT! 
ShakHQ https://t.co/OOL1ZMcVkL",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,Female
68,Shak's videos have now more than SIX BILLION plays on https://t.co/DJvKQIjSdT! ShakHQ https://t.co/i5aCceiQ2v,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
69,Watch @DancingABC tonight 8/7c on ABC in the US to see @JodieSweetin &amp; @keodancer dance to Try Everything from @DisneyZootopia #DWTS ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
70,And it was all yellow https://t.co/plSW7eb2YP,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
71,Shopping for sunglasses! / Comprando gafas de sol! Shak https://t.co/YqDzwRmwpj,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
72,El video de Try Everything de #Zootopia ya tiene más de 50 millones de reproducciones! https://t.co/2xqIw3e4CP ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
73,"The video for Try Everything, Shak's song from @DisneyZootopia, has reached 50 million views! https://t.co/2xqIw3e4CP ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
74,Writing songs! / Escribiendo canciones! Shak https://t.co/5seA15vN7t,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
75,Mission accomplished! Misión cumplida! https://t.co/YPBvMCkSn2,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
76,Driving looking for Easter Eggs! Manejando buscando los huevos de Pascua! https://t.co/o0KkEhKTtA,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
77,"#TBT to the video shoot for Empire, released two years ago this week! ShakHQ https://t.co/kcFXOYp6VG",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
78,"#TBT en el rodaje del video de Empire que esta semana cumple dos años! 
ShakHQ https://t.co/zcn2TpnKN6",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
79,Ola Brasil! A espera terminou! O novo filme da Disney: #Zootopia já está nos cinemas! https://t.co/sIF5E8k8uX ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
80,#TBT On location in Paris for @VanityFair in 2009 (photo: Michael Roberts) / En París para VanityFair en 2009 ShakHQ https://t.co/CYf82VWXX7,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
81,Love this Gazelle art (@disneyzootopia) by @tolpop8835! Shak https://t.co/QVguCKOUdh,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
82,Desde hoy y hasta el 29 de marzo pueden nominar a Shak en los @PremiosJuventud!  https://t.co/Tu8RNJVCvI ShakHQ https://t.co/ZVP9Ps1rmw,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
83,#TBT cuando Gazelle era un dibujo en una página! Shak con los directores y productores de #Zootopia! ShakHQ https://t.co/WL4p5jCXfK,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
84,#TBT to when Gazelle was just a drawing on a page! Here's Shak with the directors and producers of #Zootopia… ShakHQ https://t.co/7wxYT4I6Nk,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
85,Oh! @GregDunbar1 tuvo una acompañante muy especial para su versión de #TryEverything en @musicallyapp! ShakHQ https://t.co/6In2XT53S4,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
86,"Well, @GregDunbar1 got an impressive special guest for his @musicallyapp version of #TryEverything..! ShakHQ https://t.co/G6mtYdNPlQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
87,El nuevo video de #TryEverything de @DisneyZootopia ya tiene más de 5 millones de reproducciones! https://t.co/2xqIw3e4CP ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
88,The new video for #TryEverything from #Zootopia already has 5m views! Watch it at https://t.co/2xqIw3e4CP ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
89,"Descubran GROW, la nueva app para padres de Shak, @fpiesdescalzos y @FisherPrice! https://t.co/2DYRANXD3g ShakHQ
https://t.co/mJNAeVI8NP",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
90,"Check out GROW - the free parenting app from Shakira, @fpiesdescalzos &amp; @FisherPrice! https://t.co/2DYRANXD3g ShakHQ
https://t.co/EV3cQ0g6gV",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
91,Get #TryEverything now from @iTunes at https://t.co/HvfuRo5jMq / Try Everything ya está disponible en iTunes https://t.co/HvfuRo5jMq ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
92,"Ya han visto a Shakira en el video oficial de su nueva canción, #TryEverything de la película #Zootopia? https://t.co/TVVArw03nB ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
93,"Did you check out Shak in the official video for her new song, #TryEverything from the #Zootopia movie? https://t.co/TVVArw03nB ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
94,Ya está aquí! El vídeo oficial de #TryEverything - la nueva canción de Shak del film #Zootopia https://t.co/fPl0jmsEPM @VevoLatino ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
95,"It’s here! The official video for #TryEverything, Shak’s new song from the #Zootopia movie - https://t.co/fPl0jmsEPM @Vevo ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
96,Today the @fpiesdescalzos students watched #Zootopia thanks to #CompromisoDisney! They were ZOOPER excited! https://t.co/KP4ZU9dExf,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
97,"Hoy los alumnos de la @fpiesdescalzos vieron #Zootopia gracias a #CompromisoDisney! Cómo ven, están ZOOPER felices! https://t.co/gguHBcvGYT",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
98,"Quieren conocer a Gazelle, el personaje de Shak en #Zootopia? Si la respuesta es SÍ no se pierdan este video! ShakHQ
https://t.co/HRrOb277dd",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
99,"Want to know more about Gazelle, Shak's character from @DisneyZootopia? Then watch this…! ShakHQ #Zootopia
https://t.co/2G3AP1SGEk",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
100,¡Queremos conocer las mejores iniciativas en 1ra infancia! Participa #PremiosALASBID 2016 @MorenoBID @MovimientoALAS https://t.co/n5XW2ywBBV,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
101,Hips Don't Lie was released 10 years ago this week! https://t.co/CBKoARKhmk / Hips Don't Lie celebra 10 años esta semana! #TBT ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
102,#TryEverything la nueva canción de Shak para #Zootopia está disponible en iTunes aquí https://t.co/jZFyUFM7oc ShakHQ https://t.co/WX4tXQfmhz,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
103,Get #TryEverything - Shak's new song from #Zootopia - on iTunes worldwide at https://t.co/jZFyUFM7oc now! ShakHQ https://t.co/lymepnZlBl,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
104,Did this giraffe just photobomb me making my exact face?! Shak https://t.co/kPgZkB9YPI,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
105,Merci beaucoup France!! 🇫🇷🙌 https://t.co/MJoSgg3W05,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
106,"Wow, just heard #Zootopie had France's highest grossing opening weekend of all-time for a Disney animated release! @DisneyZootopia",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
107,Increíble! Muy feliz de poder compartir que #Zootopia es #1 en América Latina y España!Gracias en nombre de Gazelle! https://t.co/asWUSsFCMj,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
108,With Ginnifer Goodwin and @batemanjason! #Zootopia https://t.co/f6QBKbArRf,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
109,With officer Judy Hopps! #Zootopia https://t.co/kIZNQlmsYz,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
110,At the #Zootopia premiere last night! https://t.co/4HMSJpeZW0,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
111,With the cast and crew of #Zootopia at the premiere! https://t.co/XzwRsgr4Nv,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
112,La Pietà made of chocolate. Shak https://t.co/OSOiCz9ckL,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
113,"""#Zootropolis: Disney apuesta por la diversidad"" https://t.co/jATgdbbIzS ShakHQ",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
114,Help a child in one of @fpiesdescalzos’ schools in vulnerable areas of Colombia by donating a school kit - https://t.co/9h0VH9pfr0 ShakHQ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
115,Ayuden a un niño de las escuelas de la @fpiesdescalzos donando un kit escolar! 📚📓📝 https://t.co/Q4bziT8iVl ShakHQ https://t.co/tF5sbDeWnf,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
116,"Seven years ago this week, Shak opened @fpiesdescalzos' school in Barranquilla! ShakHQ #TBT https://t.co/4DRAQWVT3b",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
117,"Esta semana hará 7 años, Shak en la inauguración de la escuela de la @fpiesdescalzos en Barranquilla!
ShakHQ #TBT https://t.co/RcB5QYrKr2",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
118,En este San Valentín tu eres la estrella ⭐! Descubre #LoveRockByShakira! https://t.co/XASTSrobuz ShakHQ https://t.co/QjlJmUbQNZ,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
119,A Sasha le gusta tanto Gazelle que le ha estado comiendo su faldita de flecos!! Shak https://t.co/5E1jvVaygP,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
120,"Sasha likes Gazelle so much, he's been eating her fringe skirt!!  Shak https://t.co/WSCHwKcp3r",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
121,Great to see President Obama sharing the Colombia love! 💛💙❤️ ShakHQ https://t.co/6AAcvYYUsv,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
122,Thank you so much for all these sweet videos you guys sent me for my birthday! I love u! Thanks for inspiring me! https://t.co/fyYxdoFiXB,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
123,Muchas gracias por estos videos por el día de mi cumple! Los quiero mucho! Gracias por inspirarme! https://t.co/fyYxdoFiXB,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
124,@ThePerezHilton Muchas gracias Perez por tu apoyo y cariño! Muchos besitos!,Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
125,"En la Premiere de #Zootropolis, estrenando mi nueva Polaroid, obsequio de mi club de fans de España. Shak https://t.co/FdM2IDilxG",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
126,"At the @DisneyZootopia premiere, fun memories with my new Polaroid camera, thanks to my Spanish fan club! Shak https://t.co/9QQ7hNGeon",Shakira,shakira,#LaBicicleta @CarlosVives & Shakira. iTunes: https://t.co/soIQTtdbP9  https://t.co/co5eiiz8nm,female
